source,country_unit,country_iso3,year,vote_item_type,n_eff,w_total,vote_neg_available,cell,w,n_raw,share
CSES IMD,GBR,GBR,2005,past_vote,713.0430094949442,860.0024,TRUE,dk_attachment_and_no_vote,2.2258,1,0.002588132312188896
CSES IMD,GBR,GBR,2005,past_vote,713.0430094949442,860.0024,TRUE,not_asked,6.1064,6,0.00710044530108288
CSES IMD,GBR,GBR,2005,past_vote,713.0430094949442,860.0024,TRUE,not_attached_and_no_vote,131.5894,127,0.15301050322650264
CSES IMD,GBR,GBR,2005,past_vote,713.0430094949442,860.0024,TRUE,not_attached_but_voted,137.536,137,0.15992513509264625
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,attached_and_no_vote,137.34,132,0.08781951510250757
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,attached_and_voted,982.4668,1005,0.6282201687804885
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,dk_attachment_and_no_vote,19.7003,13,0.012596991359938327
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,dk_attachment_and_voted,61.9471,57,0.03961092386782108
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,not_asked,5.5683,6,0.0035605461332844975
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,not_attached_and_no_vote,146.3523,138,0.09358226314356138
CSES IMD,GBR,GBR,2015,past_vote,1034.724542951942,1563.8893,TRUE,not_attached_but_voted,210.5145,213,0.13460959161239866
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,attached_and_no_vote,85.0912,70,0.08656289032354675
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,attached_and_voted,642.1543,701,0.6532606455390679
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,dk_attachment_and_no_vote,14.9875,15,0.01524671550905566
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,dk_attachment_and_voted,31.9714,30,0.03252435964812157
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,not_asked,8.6693,12,0.008819239417024602
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,not_attached_and_no_vote,74.2358,55,0.07551974133025215
CSES IMD,GBR,GBR,2017,past_vote,599.7350680489884,982.9986,TRUE,not_attached_but_voted,125.8891,100,0.12806640823293136
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,attached_and_no_vote,186,186,0.0743108270075909
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,attached_and_voted,1533,1533,0.6124650419496604
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,dk_attachment_and_no_vote,53,53,0.02117459049141031
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,dk_attachment_and_voted,153,153,0.06112664802237315
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,not_asked,20,20,0.007990411506192568
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,not_attached_and_no_vote,181,181,0.07231322413104276
CSES IMD,GBR,GBR,2019,past_vote,2503,2503,TRUE,not_attached_but_voted,377,377,0.15061925689172992
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,attached_and_no_vote,51,51,0.050049067713444556
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,attached_and_voted,697,697,0.6840039254170756
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,dk_attachment_and_no_vote,1,1,9.813542688910696e-4
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,dk_attachment_and_voted,5,5,0.004906771344455349
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,not_attached_and_no_vote,65,65,0.06378802747791953
CSES IMD,GRC,GRC,2009,past_vote,1019,1019,TRUE,not_attached_but_voted,200,200,0.19627085377821393
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,attached_and_no_vote,38,38,0.03729146221786065
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,attached_and_voted,525,525,0.5152109911678115
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,dk_attachment_and_no_vote,4,4,0.003925417075564278
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,dk_attachment_and_voted,14,14,0.013738959764474975
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,not_attached_and_no_vote,105,105,0.10304219823356231
CSES IMD,GRC,GRC,2012,past_vote,1019,1019,TRUE,not_attached_but_voted,333,333,0.3267909715407262
CSES IMD,GRC,GRC,2015,past_vote,2071,2071,TRUE,attached_and_no_vote,89,89,0.042974408498309996
CSES IMD,GRC,GRC,2015,past_vote,2071,2071,TRUE,attached_and_voted,1228,1228,0.5929502655721873
CSES IMD,GRC,GRC,2015,past_vote,2071,2071,TRUE,not_asked,80,80,0.0386286817962337
CSES IMD,GRC,GRC,2015,past_vote,2071,2071,TRUE,not_attached_and_no_vote,110,110,0.05311443746982134
CSES IMD,GRC,GRC,2015,past_vote,2071,2071,TRUE,not_attached_but_voted,564,564,0.2723322066634476
CSES IMD,GRC,GRC,2019,past_vote,1270.1190750631852,1311.2221000000002,TRUE,attached_and_no_vote,51.153200000000005,52,0.03901185009008008
CSES IMD,GRC,GRC,2019,past_vote,1270.1190750631852,1311.2221000000002,TRUE,attached_and_voted,709.8153000000001,713,0.5413387251480889
CSES IMD,GRC,GRC,2019,past_vote,1270.1190750631852,1311.2221000000002,TRUE,not_asked,162.87390000000002,159,0.12421534078780398
CSES IMD,GRC,GRC,2019,past_vote,1270.1190750631852,1311.2221000000002,TRUE,not_attached_and_no_vote,57.0146,57,0.04348203099993509
CSES IMD,GRC,GRC,2019,past_vote,1270.1190750631852,1311.2221000000002,TRUE,not_attached_but_voted,330.36510000000004,331,0.2519520529740919
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,attached_and_no_vote,60,60,0.060362173038229376
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,attached_and_voted,548,548,0.5513078470824949
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,dk_attachment_and_no_vote,8,8,0.008048289738430584
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,dk_attachment_and_voted,13,13,0.013078470824949699
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,not_attached_and_no_vote,115,115,0.11569416498993963
CSES IMD,HRV,HRV,2007,past_vote,994,994,TRUE,not_attached_but_voted,250,250,0.2515090543259557
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,attached_and_no_vote,184,184,0.12081418253447143
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,attached_and_voted,770,770,0.505581089954038
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,dk_attachment_and_voted,2,2,0.0013131976362442547
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,not_asked,3,3,0.001969796454366382
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,not_attached_and_no_vote,221,221,0.14510833880499016
CSES IMD,HUN,HUN,1998,past_vote,1523,1523,TRUE,not_attached_but_voted,343,343,0.22521339461588968
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,attached_and_no_vote,119,119,0.09916666666666667
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,attached_and_voted,811,811,0.6758333333333333
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,dk_attachment_and_voted,1,1,8.333333333333334e-4
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,not_asked,8,8,0.006666666666666667
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,not_attached_and_no_vote,87,87,0.0725
CSES IMD,HUN,HUN,2002,past_vote,1200,1200,TRUE,not_attached_but_voted,174,174,0.145
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,attached_and_no_vote,51,51,0.04307432432432432
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,attached_and_voted,495,495,0.41807432432432434
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,dk_attachment_and_no_vote,6,6,0.005067567567567568
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,dk_attachment_and_voted,37,37,0.03125
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,not_attached_and_no_vote,233,233,0.19679054054054054
CSES IMD,HUN,HUN,2018,past_vote,1184,1184,TRUE,not_attached_but_voted,362,362,0.30574324324324326
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,attached_and_no_vote,146.98329999999999,137,0.062120588155241685
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,attached_and_voted,1078.1604,1135,0.4556705297383488
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,dk_attachment_and_no_vote,17.277,12,0.007301900294510402
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,dk_attachment_and_voted,41.4394,42,0.017513825725781924
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,not_attached_and_no_vote,246.4608,198,0.10416346519102096
CSES IMD,IRL,IRL,2002,past_vote,1638.28666631552,2366.0964,TRUE,not_attached_but_voted,835.7755,842,0.35322969089509626
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,attached_and_no_vote,70,70,0.04908835904628331
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,attached_and_voted,721,721,0.5056100981767181
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,dk_attachment_and_no_vote,2,2,0.001402524544179523
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,dk_attachment_and_voted,20,20,0.014025245441795231
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,not_asked,12,12,0.008415147265077139
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,not_attached_and_no_vote,89,89,0.06241234221598878
CSES IMD,IRL,IRL,2007,past_vote,1426,1426,TRUE,not_attached_but_voted,512,512,0.3590462833099579
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,attached_and_no_vote,39,39,0.021046950890447922
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,attached_and_voted,609,609,0.328656233135456
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,dk_attachment_and_no_vote,7,7,0.0037776578521316784
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,dk_attachment_and_voted,37,37,0.019967620075553156
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,not_attached_and_no_vote,141,141,0.07609282245008095
CSES IMD,IRL,IRL,2011,past_vote,1853,1853,TRUE,not_attached_but_voted,1020,1020,0.5504587155963303
CSES IMD,IRL,IRL,2016,past_vote,1000,1000,TRUE,attached_and_no_vote,49,49,0.049
CSES IMD,IRL,IRL,2016,past_vote,1000,1000,TRUE,attached_and_voted,620,620,0.62
CSES IMD,IRL,IRL,2016,past_vote,1000,1000,TRUE,dk_attachment_and_voted,1,1,0.001
CSES IMD,IRL,IRL,2016,past_vote,1000,1000,TRUE,not_attached_and_no_vote,53,53,0.053
CSES IMD,IRL,IRL,2016,past_vote,1000,1000,TRUE,not_attached_but_voted,277,277,0.277
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,attached_and_no_vote,26,26,0.019174041297935103
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,attached_and_voted,553,553,0.4078171091445428
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,dk_attachment_and_no_vote,51,51,0.03761061946902655
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,dk_attachment_and_voted,170,170,0.12536873156342182
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,not_attached_and_no_vote,177,177,0.13053097345132744
CSES IMD,ITA,ITA,2006,past_vote,1356,1356,TRUE,not_attached_but_voted,379,379,0.27949852507374634
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,attached_and_no_vote,68.5985,67,0.034507527081204026
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,attached_and_voted,1210.6497,1210,0.6090005948905811
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,dk_attachment_and_no_vote,5.9178,7,0.0029768674790432615
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,dk_attachment_and_voted,56.412800000000004,57,0.028377679158094513
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,not_attached_and_no_vote,101.5301,102,0.05107331319645988
CSES IMD,ITA,ITA,2018,past_vote,1936.6263370260294,1987.9286,TRUE,not_attached_but_voted,544.8197,546,0.2740640181946173
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,attached_and_no_vote,35,35,0.023664638269100743
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,attached_and_voted,445,445,0.3008789722785666
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,dk_attachment_and_no_vote,20,20,0.013522650439486139
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,dk_attachment_and_voted,48,48,0.032454361054766734
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,not_attached_and_no_vote,455,455,0.3076402974983097
CSES IMD,LTU,LTU,2016,past_vote,1479,1479,TRUE,not_attached_but_voted,476,476,0.3218390804597701
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,attached_and_no_vote,65,65,0.03727064220183486
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,attached_and_voted,717,717,0.4111238532110092
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,dk_attachment_and_no_vote,28,28,0.016055045871559634
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,dk_attachment_and_voted,158,158,0.09059633027522936
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,not_attached_and_no_vote,236,236,0.1353211009174312
CSES IMD,LTU,LTU,2020,past_vote,1744,1744,TRUE,not_attached_but_voted,540,540,0.30963302752293576
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,attached_and_no_vote,64,64,0.06368159203980099
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,attached_and_voted,498,498,0.4955223880597015
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,dk_attachment_and_no_vote,8,8,0.007960199004975124
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,dk_attachment_and_voted,13,13,0.012935323383084577
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,not_attached_and_no_vote,134,134,0.13333333333333333
CSES IMD,LVA,LVA,2010,past_vote,1005,1005,TRUE,not_attached_but_voted,288,288,0.2865671641791045
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,attached_and_no_vote,51.617399999999996,51,0.05146040972804266
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,attached_and_voted,382.4919,384,0.38132858089825367
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,dk_attachment_and_no_vote,6.7721,7,0.006751503189220644
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,dk_attachment_and_voted,25.3467,25,0.02526961000077065
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,not_attached_and_no_vote,184.3886,182,0.18382779654109208
CSES IMD,LVA,LVA,2011,past_vote,987.5290240352249,1003.0507,TRUE,not_attached_but_voted,352.43399999999997,354,0.3513620996426202
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,attached_and_no_vote,72,72,0.06956521739130435
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,attached_and_voted,464,464,0.44830917874396137
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,dk_attachment_and_no_vote,8,8,0.007729468599033816
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,dk_attachment_and_voted,23,23,0.022222222222222223
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,not_attached_and_no_vote,157,157,0.15169082125603864
CSES IMD,LVA,LVA,2014,past_vote,1035,1035,TRUE,not_attached_but_voted,311,311,0.3004830917874396
CSES IMD,NLD,NLD,1998,past_vote,1943.489957536092,2100.9951,TRUE,attached_and_no_vote,240.5135,239,0.1144759928283507
CSES IMD,NLD,NLD,1998,past_vote,1943.489957536092,2100.9951,TRUE,attached_and_voted,1260.4276,1274,0.5999193429818089
CSES IMD,NLD,NLD,1998,past_vote,1943.489957536092,2100.9951,TRUE,dk_attachment_and_voted,2.0183,2,9.60640031954382e-4
CSES IMD,NLD,NLD,1998,past_vote,1943.489957536092,2100.9951,TRUE,not_attached_and_no_vote,221.3122,215,0.10533684728726878
CSES IMD,NLD,NLD,1998,past_vote,1943.489957536092,2100.9951,TRUE,not_attached_but_voted,376.7235,371,0.17930717687061715
CSES IMD,NLD,NLD,2002,past_vote,1573,1573,TRUE,attached_and_no_vote,20,20,0.012714558169103624
CSES IMD,NLD,NLD,2002,past_vote,1573,1573,TRUE,attached_and_voted,1243,1243,0.7902097902097902
CSES IMD,NLD,NLD,2002,past_vote,1573,1573,TRUE,dk_attachment_and_voted,10,10,0.006357279084551812
CSES IMD,NLD,NLD,2002,past_vote,1573,1573,TRUE,not_attached_and_no_vote,29,29,0.018436109345200253
CSES IMD,NLD,NLD,2002,past_vote,1573,1573,TRUE,not_attached_but_voted,271,271,0.1722822631913541
CSES IMD,NLD,NLD,2006,past_vote,2359,2359,TRUE,attached_and_no_vote,53,53,0.022467147096227214
CSES IMD,NLD,NLD,2006,past_vote,2359,2359,TRUE,attached_and_voted,1611,1611,0.6829164900381518
CSES IMD,NLD,NLD,2006,past_vote,2359,2359,TRUE,dk_attachment_and_voted,8,8,0.003391267486222976
CSES IMD,NLD,NLD,2006,past_vote,2359,2359,TRUE,not_attached_and_no_vote,110,110,0.04662992793556592
CSES IMD,NLD,NLD,2006,past_vote,2359,2359,TRUE,not_attached_but_voted,577,577,0.24459516744383214
CSES IMD,NLD,NLD,2010,past_vote,2153,2153,TRUE,attached_and_no_vote,72,72,0.03344170924291686
CSES IMD,NLD,NLD,2010,past_vote,2153,2153,TRUE,attached_and_voted,1432,1432,0.665118439386902
CSES IMD,NLD,NLD,2010,past_vote,2153,2153,TRUE,dk_attachment_and_voted,5,5,0.0023223409196470044
CSES IMD,NLD,NLD,2010,past_vote,2153,2153,TRUE,not_attached_and_no_vote,115,115,0.053413841151881095
CSES IMD,NLD,NLD,2010,past_vote,2153,2153,TRUE,not_attached_but_voted,529,529,0.24570366929865303
CSES IMD,NLD,NLD,2017,past_vote,1898,1898,TRUE,attached_and_no_vote,48,48,0.02528977871443625
CSES IMD,NLD,NLD,2017,past_vote,1898,1898,TRUE,attached_and_voted,1282,1282,0.6754478398314014
CSES IMD,NLD,NLD,2017,past_vote,1898,1898,TRUE,not_asked,34,34,0.01791359325605901
CSES IMD,NLD,NLD,2017,past_vote,1898,1898,TRUE,not_attached_and_no_vote,61,61,0.0321390937829294
CSES IMD,NLD,NLD,2017,past_vote,1898,1898,TRUE,not_attached_but_voted,473,473,0.24920969441517388
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,attached_and_no_vote,73,73,0.021363769388352355
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,attached_and_voted,2234,2234,0.6537898741586187
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,dk_attachment_and_no_vote,15,15,0.004389815627743635
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,dk_attachment_and_voted,154,154,0.04506877377816798
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,not_asked,41,41,0.01199882938249927
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,not_attached_and_no_vote,133,133,0.038923031899326895
CSES IMD,NLD,NLD,2021,past_vote,3417,3417,TRUE,not_attached_but_voted,767,767,0.22446590576529118
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,attached_and_no_vote,371.5592,374,0.18630876346543268
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,attached_and_voted,872.5417,872,0.43751349771187614
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,dk_attachment_and_no_vote,80.5666,76,0.04039804053462848
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,dk_attachment_and_voted,66.7304,67,0.03346023543369054
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,not_asked,1.3612,2,6.825385802024199e-4
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,not_attached_and_no_vote,402.6296,394,0.2018882129969646
CSES IMD,POL,POL,1997,past_vote,1607.5076771267968,1994.3195,TRUE,not_attached_but_voted,198.9308,209,0.09974871127720508
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,attached_and_no_vote,274.4377,269,0.15393245929581423
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,attached_and_voted,669.209,658,0.375360189773098
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,dk_attachment_and_no_vote,71.1169,80,0.039889560780076834
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,dk_attachment_and_voted,97.2913,95,0.05457081544221822
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,not_asked,1.4579,2,8.17737987191146e-4
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,not_attached_and_no_vote,392.1891,401,0.21997937117244465
CSES IMD,POL,POL,2001,past_vote,1447.4921780172608,1782.8449,TRUE,not_attached_but_voted,277.143,280,0.15544986554915682
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,attached_and_no_vote,575,575,0.242003367003367
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,attached_and_voted,958,958,0.4031986531986532
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,dk_attachment_and_no_vote,48,48,0.020202020202020204
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,dk_attachment_and_voted,23,23,0.00968013468013468
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,not_attached_and_no_vote,502,502,0.2112794612794613
CSES IMD,POL,POL,2005,past_vote,2376,2376,TRUE,not_attached_but_voted,270,270,0.11363636363636363
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,attached_and_no_vote,197,197,0.10926234054353855
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,attached_and_voted,993,993,0.5507487520798668
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,dk_attachment_and_no_vote,33,33,0.018302828618968387
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,dk_attachment_and_voted,55,55,0.03050471436494731
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,not_asked,5,5,0.0027731558513588465
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,not_attached_and_no_vote,288,288,0.15973377703826955
CSES IMD,POL,POL,2007,past_vote,1803,1803,TRUE,not_attached_but_voted,232,232,0.12867443150305047
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,attached_and_no_vote,279,279,0.14599686028257458
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,attached_and_voted,761,761,0.39822082679225534
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,dk_attachment_and_no_vote,28,28,0.014652014652014652
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,dk_attachment_and_voted,51,51,0.026687598116169546
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,not_attached_and_no_vote,447,447,0.23390894819466249
CSES IMD,POL,POL,2011,past_vote,1911,1911,TRUE,not_attached_but_voted,345,345,0.18053375196232338
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,attached_and_no_vote,113,113,0.05667001003009027
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,attached_and_voted,1023,1023,0.5130391173520562
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,dk_attachment_and_no_vote,34,34,0.017051153460381142
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,dk_attachment_and_voted,88,88,0.044132397191574725
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,not_attached_and_no_vote,420,420,0.21063189568706117
CSES IMD,POL,POL,2019,past_vote,1994,1994,TRUE,not_attached_but_voted,316,316,0.1584754262788365
